time-stamp,Temperature,Humidity,Light,Pressure,Flow
2017-12-08 13:10:13.545771,1.7468743029547626,2.6066115951588817,3.4270229972254524,4.32541521439917,5.0826253760843665,3.724294912529755
2017-12-08 13:10:24.154731,1.0104711380618985,2.9719685180671886,3.916702761265348,4.31793503327213,5.674457766760188,5.285484213025729
2017-12-08 13:10:34.762288,1.8777100236561628,2.192975561486352,3.892224078353616,4.516363939560018,5.349402779767702,3.75082945612562
2017-12-08 13:10:45.358632,1.1789610702426905,2.140639662854074,3.2436564125029657,4.39393015663488,5.275479294680417,3.271231227446732
2017-12-08 13:10:55.958242,1.079992812845696,2.2326904335283637,3.340558949169482,4.833070353367331,5.769818219339648,4.079260652936689
2017-12-08 13:11:06.566112,1.387910851910528,2.0338732985908488,3.408151097444008,4.949060380982129,5.559702449673645,3.5763973404755807
2017-12-08 13:11:17.161485,1.6656241812930792,2.0478479981562185,3.9477303972768185,4.0563030773463025,5.656123096816956,5.023361698753879
2017-12-08 13:11:27.770521,1.5335953819944401,2.175385976823532,3.5369725981629756,4.627121937184944,5.688857625506713,5.2836822117866795
2017-12-08 13:11:38.386506,1.6346068554423114,2.643814187277162,3.5443313196464428,4.738552547983434,5.903634073064792,5.344847520402344
2017-12-08 13:11:48.993458,1.0864869636763221,2.187823822099591,3.3950402089372114,4.745185162508932,5.485712754331231,4.917468935864667
2017-12-08 13:11:59.601505,1.59537971350551,2.5208521119171365,3.371827822919264,4.630737707976992,5.6907287024081015,4.593812640485862
2017-12-08 13:12:10.224943,1.9589477924428997,2.352189823014694,3.1363297920243385,4.813600346863101,5.724264151806454,4.308256659132905
2017-12-08 13:12:20.823136,1.039001606204438,2.8459267396942365,3.351874584648017,4.351153836211572,5.930609058165656,4.445682124262735
2017-12-08 13:12:31.453254,1.285849982375578,2.2926584928512783,3.914505594672373,4.763400424792608,5.718083359336829,3.6702012775825805
2017-12-08 13:12:42.063026,1.4218222031760448,2.0460446608997076,3.8601227470833503,4.243265366341211,5.203997237492933,4.123712911798076
2017-12-08 13:12:52.664157,1.8535089763427122,2.676977349528737,3.8656855424221264,4.788967521176527,5.437827923477695,4.06468342093217
2017-12-08 13:13:03.330735,1.0431029404076535,2.4791345307596018,3.8660600812804167,4.475366094147101,5.210880485277871,3.9493696987020153
2017-12-08 13:13:13.951307,1.1090029438391222,2.6961944541518,3.701293658986188,4.412474281406816,5.628694687780243,3.8310218749914298
2017-12-08 13:13:24.560301,1.9569894520755735,2.8925992495153885,3.2345196539178467,4.237216439410846,5.398190388636307,3.066252405530144
2017-12-08 13:13:35.187683,1.321383292167237,2.1373949595953103,3.6414795719913102,4.519153207594168,5.32946906114597,4.393512657275105
2017-12-08 13:13:45.791597,1.348827453165041,2.525799208290576,3.31507541321164,4.018101680272251,5.501761716208874,3.984852030013397
2017-12-08 13:13:56.392458,1.0469920552318313,2.1984183300334257,3.333606436532119,4.5527554372530386,5.399698251276412,5.38706173296676
2017-12-08 13:14:07.001577,1.130138418242798,2.4657904858184576,3.6868174844498345,4.4392074559796155,5.012088106645309,3.914917754708374
2017-12-08 13:14:17.615026,1.2800949467782816,2.8508406966773308,3.8968103520205233,4.349411930226841,5.813452667026659,5.423264348592384
2017-12-08 13:14:28.220491,1.8376376446744338,2.238636443218875,3.8694572014359956,4.391731666266709,5.155286623019175,4.665807859106306
2017-12-08 13:14:38.828282,1.4147095164165349,2.206933741900395,3.877362600581244,4.925953072117436,5.070862084651838,3.4840094087221263
2017-12-08 13:14:49.441646,1.7184733531682692,2.0870361927468637,3.717996833441524,4.0880605531744845,5.217732383925487,4.119546617203738
2017-12-08 13:15:00.064591,1.6809824676525125,2.6700772514342583,3.1904593287408316,4.859979181875525,5.257857767657992,5.349712905493194
2017-12-08 13:15:10.687414,1.130293640401606,2.5710047655985244,3.2615699838241055,4.256419802964766,5.357768239254499,4.639611656183979
2017-12-08 13:15:21.291312,1.0673170415617732,2.0107720376273215,3.699620839139345,4.894423652519085,5.488323018664412,5.191686825037104
2017-12-08 13:15:31.892144,1.059256469062959,2.030934170576126,3.9174632351615672,4.352485870965383,5.628455122523217,3.4597744807028534
2017-12-08 13:15:42.500543,1.0452196556548792,2.260901160921316,3.7632732682703423,4.056726807653739,5.524175120031088,3.0983864119289453
2017-12-08 13:15:53.107225,1.182927895670123,2.723945783434037,3.327987713878672,4.006762246157936,5.10243384673317,4.569731439144201
2017-12-08 13:16:03.703984,1.0978349867247816,2.2190408307158638,3.279237701189934,4.8875315750236235,5.822955050269691,4.274937013303212
2017-12-08 13:16:14.307338,1.125293635696862,2.208545457249152,3.274913119350496,4.737267383575613,5.8243828193327225,5.265297520937104
2017-12-08 13:16:24.909004,1.0146163872557423,2.0255748098095068,3.122785271119827,4.706534875580629,5.680820274651652,4.625022911325223
2017-12-08 13:16:35.509023,1.2474397200049703,2.461129054982489,3.064194450407668,4.676694195800943,5.913194730463614,3.431628312061283
2017-12-08 13:16:46.112384,1.715453445981461,2.9170564130348184,3.9140896590876815,4.54144789438655,5.520966690303722,3.9209172148005025
2017-12-08 13:16:56.714865,1.8372178196759306,2.495985456418227,3.056013073933443,4.883972329633241,5.016635103130887,4.591623754031717
2017-12-08 13:17:07.737326,1.6968919309931243,2.8153297651494515,3.4169934142535303,4.760773531008472,5.726096535442323,3.239070343772018
2017-12-08 13:17:18.333770,1.853568479649625,2.3607483155640314,3.6722160063481324,4.795790540476098,5.712127164909831,5.438796662194651
2017-12-08 13:17:28.938577,1.0864075625438332,2.646525498375092,3.6277273274256414,4.4998605361845865,5.469686378104402,3.7785896775585015
2017-12-08 13:17:39.546572,1.520700574665801,2.5752988235635588,3.570590568154352,4.142074027208461,5.243020663480012,4.817592715862849
2017-12-08 13:17:50.160769,1.1035903458402445,2.3103785645525434,3.573305893219179,4.577525887865319,5.170665551172982,4.22481937750691
2017-12-08 13:18:00.764556,1.2681989383072567,2.548866403373664,3.4999302724773136,4.979256758959984,5.325352363969997,3.7863458588462313
2017-12-08 13:18:11.474495,1.2008256633348957,2.2006395710360764,3.36861021774992,4.3953509219664495,5.073800482571093,5.1823179844588125
2017-12-08 13:18:22.090832,1.7931999242396115,2.074050948192145,3.1025577387734598,4.251568984437435,5.128162787522029,4.960534769874415
2017-12-08 13:18:32.700732,1.9565109061716381,2.1249539925489627,3.0730247901720915,4.8882455927729715,5.186763781039231,5.321744004420038
2017-12-08 13:18:44.067533,1.4674793255902454,2.6426520896402588,3.188342354081289,4.442366215400231,5.443088006660262,4.428566519290012
2017-12-08 13:18:54.667173,1.132565489785648,2.6992113709133596,3.6154537618262337,4.625044009036947,5.7002356763305,5.219350010507227
2017-12-08 13:19:05.272009,1.2017155151627037,2.7401175061253786,3.848189588710889,4.190937883310709,5.9769551378227295,3.1733110778904448
2017-12-08 13:19:15.874119,1.7584561733976645,2.989214026918921,3.9265147393537054,4.293119654275305,5.317910692821885,3.274730844956834
2017-12-08 13:19:26.477583,1.2453677930115397,2.321553893776365,3.575843995503344,4.62403831246116,5.9641000382308995,3.0448297621617764
2017-12-08 13:19:37.080364,1.0116739686832963,2.170821856483464,3.222736745044381,4.546897984276873,5.770021673458343,4.736906865971779
2017-12-08 13:19:47.683699,1.3613638530645382,2.3906189473540236,3.000547351328425,4.768466249503111,5.200848949005621,4.826769321015719
2017-12-08 13:19:58.303087,1.4302413879257299,2.829859473301285,3.611869837189587,4.3595392808497,5.393739751279023,4.761806186119968
2017-12-08 13:20:08.917646,1.6858866949542808,2.8266861523179845,3.7825620149198746,4.746344378063945,5.343267604182995,4.87692896798456
2017-12-08 13:20:19.517925,1.8526747792304545,2.048391368867735,3.2722711881384146,4.9065523914278195,5.2506260425845,5.043624256474818
2017-12-08 13:20:30.117112,1.224506145817566,2.5099150877026353,3.548177153826079,4.630033292559183,5.61214109280645,3.74940090792915
2017-12-08 13:20:40.727506,1.2602791632041406,2.5113791054114873,3.7982430613249094,4.372527658922407,5.07923504492447,4.155997403790087
2017-12-08 13:20:51.325537,1.6296297369420727,2.835827713510251,3.0424629017724953,4.766715460477661,5.025180219535677,4.021146177667813
2017-12-08 13:21:01.950910,1.7944666921916195,2.2909574433852016,3.6422383509566747,4.4174034029493585,5.794641963420579,5.044183758006834
2017-12-08 13:21:12.557278,1.3951227904299637,2.637200919416191,3.1822060617881722,4.967685134100152,5.624753280030877,4.467718782295913
2017-12-08 13:21:23.159663,1.3470884039256656,2.5685071242025836,3.1152224543475455,4.735180926926877,5.216966343221089,4.848439988280541
2017-12-08 13:21:33.770971,1.431936429191504,2.2610985519795017,3.881125104989412,4.758501977641438,5.118185268511316,4.334745036661038
2017-12-08 13:21:44.375841,1.0060520134396027,2.302075114539301,3.4028734199741604,4.2069037087949805,5.552084914291114,3.9136470089612434
2017-12-08 13:21:54.987489,1.9894612429752971,2.439261515894761,3.786875318555515,4.231223860303016,5.6348515079516055,5.288331784603263
2017-12-08 13:22:05.604083,1.5349389679551884,2.7837147217207887,3.1193558981587977,4.13067421093899,5.503938943055541,3.015228007840612
2017-12-08 13:22:16.232410,1.6041845683677176,2.9203572657919574,3.5742412104272443,4.357302822347941,5.035327770835889,4.686808192380077
2017-12-08 13:22:26.836184,1.029313636992425,2.104582178087133,3.0092277079749508,4.490861772536942,5.191080668220827,4.912042133874635
2017-12-08 13:22:37.478018,1.7809976542291457,2.711986258207131,3.2605731670601816,4.9965575484963445,5.840437960167722,4.585610500091348
2017-12-08 13:22:48.094651,1.592992152503383,2.772082222265067,3.5619922190414717,4.609185466263863,5.00482285734382,5.270237721813464
2017-12-08 13:22:59.198913,1.6075603428889136,2.1993695924490684,3.2151913911354253,4.443192211532089,5.896020582263993,3.5901644451999504
