2017-10-31 03:12:37.920104,1.7218690183121923,2.2212441125217968,3.9998464479562816,4.186478171687826,5.372598815551134
2017-10-31 03:12:47.921877,1.913492377317547,2.4582309215749993,3.988308232254771,4.2348975182450435,5.279106326775482
2017-10-31 03:12:57.921898,1.5016743959576906,2.3300268012496446,3.9396498967641564,4.780202050638048,5.828272985760253
2017-10-31 03:13:07.922760,1.0565177968510104,2.0105028353851333,3.2735847073078737,4.78180408036923,5.197411329873292
2017-10-31 03:13:17.923799,1.9415210997591141,2.330342685994623,3.985391209095817,4.979880343875424,5.2360380641658875
2017-10-31 03:13:27.923923,1.2958489011335295,2.929933501406265,3.3756582139423923,4.7764170210795465,5.054381985729343
2017-10-31 03:13:37.925941,1.1779624549210475,2.4908612422482292,3.2933761527639325,4.5860174055819165,5.676347265913805
2017-10-31 03:13:47.926331,1.2588518943347293,2.2128995294521596,3.41660971845256,4.426123372955512,5.180739803274598
2017-10-31 03:13:57.926930,1.9237557322849355,2.9493525266387413,3.9221082342627027,4.52466656616933,5.5075502890781
2017-10-31 03:14:07.927802,1.7815016696991637,2.656976111081582,3.308031013054146,4.767128123042626,5.7601635832090246
2017-10-31 03:14:17.928644,1.227404780418422,2.7830235542206596,3.9184494519749147,4.966244506261101,5.5594662845159055
2017-10-31 03:14:27.929447,1.4630420809967952,2.107905533372377,3.067794066109244,4.759379879835154,5.554889111536696
2017-10-31 03:14:37.930336,1.7511885476370437,2.0446761731700405,3.8383802217528493,4.083155811849089,5.214059227858651
2017-10-31 03:14:47.931552,1.6902290924940826,2.014994779317295,3.7514901409013266,4.04192366874548,5.697339503805945
2017-10-31 03:14:57.931605,1.9682405440292277,2.0751133304549785,3.6613294317039045,4.819466467033628,5.657654169655901
2017-10-31 03:15:07.931811,1.6153603894310045,2.1462809317650717,3.674790142919645,4.32890106215708,5.889919354594468
2017-10-31 03:15:17.932150,1.4446361984142984,2.959239182608443,3.1965917427466786,4.4907825356376865,5.802054706535337
2017-10-31 03:15:27.932526,1.8550444936673314,2.5910366747006632,3.2121015901671495,4.178653772826578,5.962687930312387
2017-10-31 03:15:37.933346,1.203871380556548,2.753708307828593,3.953976201995459,4.5307607092481295,5.007552775256669
2017-10-31 03:15:47.933784,1.4313262312733979,2.4364108948715195,3.740713855885372,4.143670917818027,5.627573891926126
2017-10-31 03:15:57.934611,1.5149894605504066,2.669208422164062,3.389046511103553,4.94582592555701,5.480926782523394
2017-10-31 03:16:07.934691,1.9759740296674786,2.462821568433465,3.9486326670465157,4.339023318707845,5.390513064321767
2017-10-31 03:16:17.935292,1.3084361487039002,2.964995131594613,3.5063074327710093,4.346162789999228,5.594925025144156
2017-10-31 03:16:27.935685,1.3477685984011607,2.3844509094770125,3.0607657296732884,4.316056322659345,5.062447931741926
2017-10-31 03:16:37.935749,1.2213201169369894,2.8154024949827976,3.57362940620028,4.1355531258692855,5.336213961245141
2017-10-31 03:16:47.936586,1.6452173906668386,2.2330547070275477,3.655761957162536,4.482890478985891,5.991894289425646
2017-10-31 03:16:57.937429,1.3131838551534984,2.777214919615687,3.5972286966444895,4.765183228489881,5.875999310451753
2017-10-31 03:17:07.938269,1.310869565611327,2.227995692220327,3.5132473930179584,4.11019531748227,5.326713222645163
2017-10-31 03:17:17.938676,1.6933768207971123,2.68801752826107,3.64697475874501,4.9193011937465085,5.073602123394425
2017-10-31 03:17:27.938733,1.6388953298208357,2.6092524938803745,3.762737879423851,4.577456488918464,5.659173384825608
2017-10-31 03:17:37.938974,1.6848265016509072,2.1517111275967657,3.6096736088732277,4.105100756760125,5.478874281923743
2017-10-31 03:17:47.939135,1.9263617669860302,2.531331003653113,3.6853462390184557,4.440222528537188,5.537896526868858
2017-10-31 03:17:57.940029,1.142045755446802,2.1187877737100624,3.774792957372955,4.340500239784173,5.426055823706838
2017-10-31 03:18:07.940467,1.73254441837897,2.918041559430719,3.6891754700524864,4.808495073822905,5.660116178015153
2017-10-31 03:18:17.941454,1.5061492754313714,2.751430199031074,3.1444227556357025,4.948174073519626,5.243032404400025
2017-10-31 03:18:27.941648,1.2555125757972496,2.569413597262373,3.950946872776538,4.302540987009063,5.810849754385612
2017-10-31 03:18:37.942447,1.489789766422365,2.1966046417757252,3.543540115504973,4.878829350097758,5.392376372808258
2017-10-31 03:18:47.942604,1.0258306991605095,2.370397809652683,3.761973570396518,4.422665866946291,5.793270664592554
2017-10-31 03:18:57.943003,1.863850911648991,2.8160932023818246,3.689838846441129,4.80244973369795,5.853159937674319
2017-10-31 03:19:07.944053,1.1171778811486288,2.8213953504877516,3.2698899491374194,4.310361376325426,5.605809243721439
2017-10-31 03:19:17.944328,1.7700526509315804,2.435778422895707,3.157005588180498,4.865935738256207,5.985974177830855
